	
date,max_temp,min_temp,precip,snow,usgs_well,comments
2015-03-10,8.50,-2.50,0.23,0.00,35.09,.08"(4:00) + .15"
2015-03-11,17.50,5.00,0.00,0.00,34.64,
2015-03-12,14.00,0.00,0.00,0.00,34.32,
2015-03-13,13.50,-3.50,0.00,0.00,34.15,
2015-03-14,15.00,4.00,0.35,0.00,33.98,.27"(8:15) + .04" (11:30) + .04"
2015-03-15,13.50,7.00,0.00,0.00,33.85,
2015-03-16,24.00,-1.50,0.00,0.00,33.79,
2015-03-17,17.50,15.00,0.00,0.00,33.76,
2015-03-18,9.50,-4.00,0.00,0.00,33.81,
2015-03-19,11.00,-1.00,0.00,0.00,33.86,
2015-03-20,5.00,1.00,0.51,0.00,33.86,.48"(8:00) + .03"
2015-03-21,18.50,0.00,0.00,0.00,33.82,
2015-03-22,13.00,3.00,0.00,0.00,33.85,
2015-03-23,8.50,-2.50,0.00,0.00,33.90,
2015-03-24,10.00,3.00,0.00,0.00,33.96,
2015-03-25,11.50,-4.00,0.04,0.00,34.02,
2015-03-26,26.00,2.50,0.39,0.00,34.04,PM thunderstorm
2015-03-27,9.00,5.00,0.00,0.00,34.10,
2015-03-28,-5.00,-5.00,0.00,0.00,34.18,
2015-03-29,16.00,-9.00,0.00,0.00,34.28,
2015-03-30,14.00,2.50,0.00,0.00,34.31,
2015-03-31,21.00,0.00,0.00,0.00,34.36,
2015-04-01,15.50,-4.00,0.00,0.00,34.46,
2015-04-02,24.00,-2.00,0.00,0.00,34.54,
2015-04-03,21.00,9.50,0.26,0.00,34.58,T (8:00) + .10"(12:00) + .16"
2015-04-04,13.00,6.50,0.00,0.00,34.66,
2015-04-05,19.50,0.50,0.00,0.00,34.76,
2015-04-06,26.00,-0.50,0.16,0.00,34.82,
2015-04-07,24.00,11.00,0.60,0.00,34.88,PM rain
2015-04-08,10.00,3.00,0.15,0.00,34.89,
2015-04-09,12.00,6.00,0.10,0.00,34.78,late PM thunderstorm
2015-04-10,22.00,6.00,0.00,0.00,34.70,
2015-04-11,17.00,8.00,0.00,0.00,34.69,
2015-04-12,22.50,-1.00,0.00,0.00,34.71,
2015-04-13,27.00,8.50,0.00,0.00,34.72,
2015-04-14,12.50,10.50,0.60,0.00,34.73,.59" (5:00 PM) + .01"
2015-04-15,17.50,5.00,0.00,0.00,34.69,
2015-04-16,0.00,5.00,0.00,0.00,34.69,incorrect high temp
2015-04-17,26.50,8.00,0.01,0.00,34.68,
2015-04-18,26.50,8.00,0.00,0.00,34.69,
2015-04-19,20.00,8.00,0.95,0.00,34.73,
2015-04-20,27.00,9.00,0.00,0.00,34.48,
2015-04-21,18.50,10.00,0.06,0.00,34.20,
2015-04-22,21.00,2.00,0.02,0.00,34.10,
2015-04-23,13.00,0.00,0.00,0.00,34.07,
2015-04-24,15.50,2.50,0.00,0.00,34.09,
2015-04-25,11.00,1.50,0.34,0.00,34.11,
2015-04-26,18.50,4.00,0.00,0.00,34.13,
2015-04-27,14.50,1.00,,,34.20,
2015-04-28,20.00,3.50,,,34.28,
2015-04-29,16.50,3.00,,,34.33,
2015-04-30,24.00,6.00,0.79,,34.39,
2015-05-01,18.50,10.00,,,34.38,
2015-05-02,23.50,9.00,,,34.40,
2015-05-03,27.50,6.00,,,34.46,
2015-05-04,30.50,7.00,,,34.51,
2015-05-05,29.00,12.00,,,34.57,
2015-05-06,,12.00,0.42,,34.63,severe T'storm w/high winds
2015-05-07,27.00,,,,34.68,weather station blown over
2015-05-08,28.00,12.50,,,34.73,
2015-05-09,28.00,11.50,,,34.80,
2015-05-10,30.00,11.00,,,34.85,
2015-05-11,30.00,11.00,,,34.89,
2015-05-12,30.00,11.00,0.08,,34.94,
2015-05-13,,13.00,,,35.02,
2015-05-14,20.00,4.00,,,35.09,
2015-05-15,30.00,4.00,,,35.14,
2015-05-16,25.00,13.50,1.23,,35.18,T'storm
2015-05-17,28.00,18.00,0.33,,35.18,.02" + .31" PM rain
2015-05-18,30.00,17.50,,,35.17,
2015-05-19,30.00,18.50,,,35.07,
2015-05-20,21.00,12.00,,,35.06,
2015-05-21,12.50,11.00,0.11,,35.10,.03" + .07 (4:30) +.01"
2015-05-22,,,,,35.17,missed readings
2015-05-23,23.00,6.50,,,35.24,
2015-05-24,29.00,7.00,,,35.28,
2015-05-25,30.00,12.00,,,35.32,
2015-05-26,30.00,14.00,0.07,,35.36,
2015-05-27,28.00,17.00,0.15,,35.40,
2015-05-28,30.00,16.50,,,35.44,
2015-05-29,29.00,17.00,,,35.50,
2015-05-30,30.00,17.50,,,35.54,
2015-05-31,30.00,16.00,0.28,,35.58,.25" PM T'storm + .18
2015-06-01,29.00,17.00,0.60,,35.63,.60" PM T'storm
2015-06-02,18.50,17.00,0.07,,35.66,.05" (3:45 PM) + .02"
2015-06-03,16.50,13.00,0.23,,35.69,
2015-06-04,17.00,13.00,0.17,,35.73,
2015-06-05,24.00,12.00,,,35.74,
2015-06-06,26.50,14.50,0.01,,35.76,
2015-06-07,28.00,10.00,,,35.81,
2015-06-08,32.50,18.00,0.40,,35.83,.20" T'storm w/high winds + .20"
2015-06-09,29.50,18.50,,,35.86,
2015-06-10,30.00,11.00,,,35.90,
2015-06-11,35.00,16.00,,,35.94,
2015-06-12,35.00,18.00,0.01,,35.98,
2015-06-13,32.00,21.00,,,36.03,
2015-06-14,33.50,19.00,0.63,,36.07,.05"(4:00 PM) + .58" T'storm
2015-06-15,33.00,21.00,0.03,,36.09,
2015-06-16,33.00,21.50,0.01,,36.04,
2015-06-17,27.00,17.50,0.45,,35.98,
2015-06-18,34.00,18.00,0.09,,35.92,
2015-06-19,30.00,19.00,0.16,,35.89,
2015-06-20,32.00,20.00,0.44,,35.87,
2015-06-21,33.00,21.00,,,35.83,
2015-06-22,34.00,19.00,,,35.83,
2015-06-23,36.50,19.50,,,35.96,
2015-06-24,30.00,16.50,,,36.10,
2015-06-25,30.00,14.50,0.04,,36.19,
2015-06-26,27.50,14.50,,,36.26,
2015-06-27,25.50,18.50,0.97,,36.31,.50" (9:00 AM) + .47"
2015-06-28,26.00,15.50,,,36.33,
2015-06-29,30.00,17.50,,,36.38,
2015-06-30,31.50,17.00,0.04,,36.42,
2015-07-01,30.00,17.00,0.40,,36.47,
2015-07-02,31.00,17.50,0.06,,36.52,
2015-07-03,27.50,14.00,0.05,,36.56,
2015-07-04,29.50,19.00,,,36.60,
2015-07-05,29.50,17.50,0.16,,36.61,
2015-07-06,31.00,17.50,,,36.63,
2015-07-07,33.00,19.00,,,36.66,
2015-07-08,32.00,18.50,0.61,,36.70,.01" + .60" PM rain
2015-07-09,32.00,21.50,0.02,,36.69,
2015-07-10,30.50,21.50,,,36.70,
2015-07-11,29.50,18.00,0.32,,36.73,
2015-07-12,30.00,14.00,,,36.75,
2015-07-13,27.00,20.00,0.36,,36.77,
2015-07-14,33.00,19.50,1.52,,36.77,PM T'storm
2015-07-15,29.00,18.50,,,36.25,
2015-07-16,28.50,11.50,,,36.03,
2015-07-17,30.00,14.00,,,35.99,
2015-07-18,33.00,19.50,0.11,,35.97,AM rain
2015-07-19,37.00,21.00,,,35.98,
2015-07-20,33.00,21.50,,,36.01,
2015-07-21,35.50,21.50,0.67,,36.05,
2015-07-22,30.50,16.00,,,36.08,
2015-07-23,30.50,14.50,,,36.14,
2015-07-24,30.50,13.50,,,36.20,
2015-07-25,33.50,16.00,,,36.26,
2015-07-26,33.50,18.00,,,36.33,
2015-07-27,31.00,20.00,0.56,,36.39,early AM T'storm + .01" T'storm
2015-07-28,33.50,19.50,,,36.43,
2015-07-29,33.50,20.00,,,36.49,
2015-07-30,33.00,22.00,0.04,,36.53,
2015-07-31,33.00,15.50,,,36.59,
2015-08-01,32.00,17.00,,,36.64,
2015-08-02,32.50,14.00,,,36.70,
2015-08-03,33.00,15.00,,,36.75,
2015-08-04,34.00,15.00,0.01,,36.80,Early AM T'storm
2015-08-05,32.50,17.50,,,36.86,
2015-08-06,26.00,15.00,0.07,,36.91,
2015-08-07,26.00,16.50,0.04,,36.95,
2015-08-08,30.00,15.50,,,36.99,
2015-08-09,31.50,19.00,1.05,,37.04,PM rain
2015-08-10,27.00,20.00,,,37.06,
2015-08-11,32.50,20.00,0.21,,37.08,early AM rain
2015-08-12,29.00,17.00,,,37.12,
2015-08-13,28.50,14.00,,,37.17,
2015-08-14,31.00,11.00,,,37.21,
2015-08-15,33.00,14.00,,,37.25,
2015-08-16,35.00,15.00,,,37.30,
2015-08-17,35.50,15.00,,,37.34,
2015-08-18,35.50,19.00,0.19,,37.38,.19 in. (2:30)
2015-08-19,32.00,23.00,,,37.42,
2015-08-20,32.00,21.00,0.75,,37.45,.75 in.  T'storm@4:00PM
2015-08-21,30.00,14.00,,,37.49,
2015-08-22,29.00,11.50,,,37.52,
2015-08-23,,11.00,,,37.55,
2015-08-24,33.00,,,,37.58,
2015-08-25,30.00,13.00,,,37.61,
2015-08-26,27.00,14.00,,,37.63,
2015-08-27,27.50,11.00,,,37.66,
2015-08-28,29.00,11.50,,,37.70,
2015-08-29,32.00,13.50,,,37.73,
2015-08-30,33.00,15.50,,,37.76,
2015-08-31,33.00,14.50,,,37.79,
2015-09-01,34.00,16.50,,,37.82,
2015-09-02,33.00,18.50,0.27,,37.85,.20 PM T'storm + .07 Late PM
2015-09-03,34.00,16.50,0.01,,37.88,PM T'storm
2015-09-04,34.00,18.00,,,37.92,
2015-09-05,30.50,20.00,,,37.97,
2015-09-06,30.00,15.00,,,38.01,
2015-09-07,33.00,15.50,,,38.04,
2015-09-08,35.00,16.00,,,38.08,
2015-09-09,35.00,20.00,0.30,,38.11,
2015-09-10,25.00,20.00,,,38.15,
2015-09-11,30.00,12.00,,,38.18,
2015-09-12,23.50,14.00,1.11,,38.21,.03 (8:00) + 1.08 (2:00 PM)
2015-09-13,22.00,12.00,,,38.21,
2015-09-14,25.00,8.00,,,38.24,
2015-09-15,29.00,7.50,,,38.28,
2015-09-16,31.00,8.50,,,38.32,
2015-09-17,30.00,10.50,,,38.35,
2015-09-18,30.50,11.50,,,38.39,
2015-09-19,31.50,12.50,,,38.42,
2015-09-20,26.00,15.50,,,38.46,
2015-09-21,16.50,10.50,0.43,,38.51,.11 (5:00 PM) + .32 Late PM
2015-09-22,22.00,11.50,,,38.55,
2015-09-23,25.00,8.50,,,38.59,
2015-09-24,26.00,7.50,,,38.63,
2015-09-25,22.00,12.00,,,38.67,
2015-09-26,22.50,15.00,,,38.71,
2015-09-27,20.00,13.50,0.07,,38.75,
2015-09-28,27.00,14.50,0.01,,38.78,
2015-09-29,25.00,17.50,2.14,,38.81,
2015-09-30,23.00,20.00,0.04,,38.64,.04 (4:00 PM)
2015-10-01,14.00,11.50,0.19,,38.62,.10 (8:00) + .09 (overnight)
2015-10-02,12.00,11.00,1.27,,38.64,.30 (3:00) + .97 (overnight to 7 AM)
2015-10-03,14.00,7.50,0.50,,38.30,.32 (10:00) + .18 (4:30 PM)
2015-10-04,14.00,8.00,0.37,,37.73,.37 (3:45 PM)
2015-10-05,19.50,6.50,0.01,,37.61,.01" (8:00 AM)
2015-10-06,25.00,4.00,,,37.58,
2015-10-07,26.00,10.00,,,37.57,
2015-10-08,26.00,10.00,,,37.57,
2015-10-09,28.00,13.00,0.04,,37.57,
2015-10-10,20.00,10.00,,,37.60,
2015-10-11,23.50,2.50,,,37.63,
2015-10-12,26.00,4.00,,,37.66,
2015-10-13,26.00,10.50,0.02,,37.70,
2015-10-14,20.00,11.50,,,37.76,
2015-10-15,21.00,5.00,,,37.83,
2015-10-16,19.00,4.00,,,37.89,
2015-10-17,19.00,1.50,,,37.96,
2015-10-18,17.00,-2.00,,,38.01,FROST
2015-10-19,16.50,-4.00,,,38.07,HEAVY FROST
2015-10-20,25.00,1.00,,,38.11,
2015-10-21,25.50,3.00,,,38.17,
2015-10-22,29.00,2.00,,,38.22,
2015-10-23,20.00,4.00,,,38.27,
2015-10-24,20.00,4.00,,,38.33,
2015-10-25,20.00,11.00,0.03,,38.39,.03" (overnight)
2015-10-26,16.00,2.50,,,38.46,
2015-10-27,14.00,0.50,0.01,,38.51,.01" (late PM)
2015-10-28,,13.00,1.38,,38.54,.44" + .36" (12:00 PM) + .58" (late PM + overnight)
2015-10-29,15.00,,,,38.50,
2015-10-30,14.50,9.50,,,38.52,
2015-10-31,18.00,0.00,,,38.56,
2015-11-01,22.00,9.00,0.02,,38.59,
2015-11-02,21.00,8.00,,,38.63,
2015-11-03,24.50,2.50,,,38.67,
2015-11-04,25.00,4.00,,,38.72,
2015-11-05,27.50,6.00,,,38.75,
2015-11-06,28.50,11.50,,,38.78,
2015-11-07,19.00,13.00,0.05,,38.81,
2015-11-08,15.00,2.00,,,38.85,
2015-11-09,9.00,-3.50,0.94,,38.88,HARD FREEZE, .94" overnight to 6 AM
2015-11-10,13.00,6.00,0.33,,38.81,.31" +.02"
2015-11-11,17.00,8.50,,,38.59,
2015-11-12,22.00,4.00,0.22,,38.52,.16" + .06"
2015-11-13,16.00,8.00,,,38.48,
2015-11-14,17.00,5.50,,,38.47,
2015-11-15,22.00,-2.50,,,38.47,
2015-11-16,21.00,-1.00,,,38.46,
2015-11-17,18.50,1.00,,,38.47,
2015-11-18,20.00,,0.01,,38.49,Late PM rain, missed low T
2015-11-19,25.00,7.00,0.53,,38.48,.53" overnight
2015-11-20,13.00,5.00,,,38.45,
2015-11-21,14.00,-5.00,,,38.46,
2015-11-22,9.00,2.00,,,38.47,
2015-11-23,6.50,-5.00,,,38.49,
2015-11-24,14.00,-3.00,,,38.52,
2015-11-25,16.00,-5.00,,,38.56,
2015-11-26,20.00,-1.00,,,38.60,
2015-11-27,22.00,5.00,,,38.62,
2015-11-28,18.00,7.50,,,38.65,trace of precip
2015-11-29,8.00,7.00,0.44,,38.67,.44" (11:45 AM)
2015-11-30,4.00,2.00,0.12,,38.70,.12" (4:30 PM)
2015-12-01,7.00,1.50,0.48,,38.64,
2015-12-02,13.00,3.00,0.46,,38.28,.33" +.13"
2015-12-03,9.00,3.50,,,38.07,
2015-12-04,12.00,-1.00,,,37.95,
2015-12-05,9.00,-5.00,,,37.85,
2015-12-06,13.00,-6.50,,,37.76,
2015-12-07,13.50,-5.00,,,37.70,
2015-12-08,13.50,-2.00,,,37.68,
2015-12-09,10.00,-4.00,,,37.68,
2015-12-10,18.00,0.00,0.05,,37.69,
2015-12-11,21.00,0.00,,,37.73,
2015-12-12,25.00,4.00,,,37.78,
2015-12-13,24.00,8.00,,,37.83,
2015-12-14,21.00,8.00,,,37.86,trace of precip
2015-12-15,16.00,8.50,,,37.91,
2015-12-16,15.50,5.50,,,37.98,
2015-12-17,12.00,6.00,0.51,,38.02,
2015-12-18,4.00,2.00,,,38.04,
2015-12-19,7.50,-3.50,,,38.09,
2015-12-20,10.00,-5.00,,,38.15,
2015-12-21,13.00,0.00,,,38.18,
2015-12-22,19.00,8.00,0.10,,38.20,
2015-12-23,13.00,7.00,0.31,,38.24,.12"(1:45 PM) + .19" (overnight)
2015-12-24,29.00,10.00,0.03,,38.26,
2015-12-25,17.00,9.00,0.85,,38.28,
2015-12-26,18.50,8.50,0.02,,37.84,
2015-12-27,23.50,7.00,0.10,,37.54,
2015-12-28,7.00,5.00,0.68,,37.36,
2015-12-29,13.00,3.00,,,36.99,
2015-12-30,12.00,4.00,,,36.55,
2015-12-31,13.50,3.50,,,36.32,
2016-01-01,6.50,2.50,,,36.18,
2016-01-02,10.00,-3.00,,,36.09,
2016-01-03,13.00,-4.50,,,36.04,
2016-01-04,2.00,-1.00,,,36.06,
2016-01-05,-1.00,-12.00,,,36.13,
2016-01-06,6.50,-13.00,,,36.17,
2016-01-07,9.00,-9.00,,,36.19,
2016-01-08,5.00,-6.00,0.03,,36.24,
2016-01-09,10.00,-0.50,0.01,,36.30,
2016-01-10,15.00,4.00,1.01,,36.11,1.01" (10:30)
2016-01-11,9.00,-7.00,,,35.87,
2016-01-12,4.00,-7.50,,0.25,35.76,trace of precip
2016-01-13,-0.50,-9.50,,,35.72,
2016-01-14,14.00,-9.00,,,35.68,
2016-01-15,11.50,-4.00,0.40,,35.67,
2016-01-16,10.50,4.00,0.03,,35.66,
2016-01-17,2.50,5.00,,,35.69,
2016-01-18,-5.00,-10.00,,,35.74,
2016-01-19,-4.00,-11.00,,,35.79,
2016-01-20,0.00,-12.00,,,35.81,
2016-01-21,0.00,-11.00,,,35.85,
2016-01-22,-4.00,-11.00,0.21,7.00,35.89,3.25" [.21"] @5:30PM,7"@8:30PM
2016-01-23,,-8.00,3.37,28.00,35.90,17"@7:00AM,21"[2.125"]@8:00AM+8"[.87"]@1:00PM+6"[.375]latePM
2016-01-24,4.00,-17.00,,,35.98,
2016-01-25,9.00,-17.00,,,36.05,
2016-01-26,13.00,-10.00,,,36.09,
2016-01-27,6.00,2.00,,,36.12,
2016-01-28,9.00,-15.00,,,36.11,
2016-01-29,5.00,-3.00,,,36.12,trace snow, snow squalls
2016-01-30,13.00,-12.00,,,36.17,
2016-01-31,14.00,-1.00,,,36.18,
2016-02-01,11.00,5.00,0.06,,35.96,
2016-02-02,10.00,-5.00,,,35.43,
2016-02-03,12.00,4.00,0.60,,34.61,.05"(8:00)+.53"(1:00)+.02"
2016-02-04,10.00,4.00,,,32.90,
2016-02-05,5.00,0.00,,,32.35,.03"(8:00AM)
2016-02-06,9.00,-7.00,,,32.16,
2016-02-07,8.00,-6.50,,,32.04,
2016-02-08,10.00,-7.50,,,31.97,
2016-02-09,5.00,0.00,,,31.98,
2016-02-10,2.50,-3.00,,,32.05,
2016-02-11,-2.50,-9.00,,,32.16,
2016-02-12,1.00,-13.00,0.01,0.50,32.23,
2016-02-13,-5.00,-9.00,,,32.33,
2016-02-14,-3.00,-14.00,,,32.47,
2016-02-15,-1.00,-9.00,0.11,1.50,32.55,1" snow[.07"]6:00AM +.50"snow[.04"]
2016-02-16,10.00,1.00,1.22,,32.34,.25" sleet ,freezing rain + rain [1.08"] 4:00PM 
2016-02-17,9.00,-2.00,,,31.82,@10AM + .14" rain
2016-02-18,5.50,-2.00,,,31.72,
2016-02-19,7.00,-8.50,,,31.69,
2016-02-20,22.00,0.50,,,31.66,
2016-02-21,18.00,5.00,0.12,,31.70,.07"(11:30) + .05"
2016-02-22,12.00,-2.00,,,31.77,
2016-02-23,5.00,3.00,0.27,,31.82,.09" (8:15) + .07" (1:00 PM) + .11"(overnight)
2016-02-24,10.00,2.00,0.21,,31.67,.21 " (1:00 PM)
2016-02-25,7.00,-2.00,,,31.07,
2016-02-26,2.00,-1.00,,,30.93,
2016-02-27,13.00,-4.00,,,30.88,
2016-02-28,22.50,-3.00,,,30.86,
2016-02-29,17.00,0.50,,,30.89,
2016-03-01,21.50,-1.50,,,30.97,
2016-03-02,4.00,-1.50,,,31.05,
2016-03-03,6.50,-5.00,,,31.19,
2016-03-04,5.00,-2.00,0.06,1.00,31.26,
2016-03-05,10.00,-0.50,,,31.36,
2016-03-06,11.50,-2.00,,,31.47,
2016-03-07,20.00,-4.00,,,31.55,
2016-03-08,27.50,5.00,,,31.64,
2016-03-09,30.00,3.00,,,31.72,
2016-03-10,29.00,15.00,,,31.80,
2016-03-11,23.00,12.50,,,31.91,
2016-03-12,20.00,4.00,,,32.00,
2016-03-13,14.50,10.50,0.52,,32.06,
2016-03-14,11.00,7.50,0.14,,32.10,
2016-03-15,19.00,7.00,0.04,,32.13,
2016-03-16,24.50,4.50,,,32.17,
2016-03-17,21.50,3.50,,,32.24,
2016-03-18,19.00,1.00,,,32.31,
2016-03-19,5.00,1.00,0.46,1.00,32.39,1" snow +rain [.35"] 3:30 PM+ .11"
2016-03-20,12.00,0.00,0.01,,32.41,
2016-03-21,19.00,2.00,,,32.43,
2016-03-22,26.00,7.00,,,32.49,
2016-03-23,27.50,3.00,,,32.52,
2016-03-24,21.50,15.00,0.02,,32.56,
2016-03-25,21.50,-1.00,,,32.60,
2016-03-26,,4.00,,,32.72,missed reading
2016-03-27,20.00,,,,32.78,missed reading
2016-03-28,16.00,3.00,0.35,,32.78,
2016-03-29,15.50,6.50,,,32.87,
2016-03-30,21.00,-4.00,,,32.94,
2016-03-31,24.00,11.00,,,32.95,
2016-04-01,29.50,11.00,,,32.99,
2016-04-02,19.00,8.00,0.06,,33.04,
2016-04-03,19.00,0.00,0.02,0.00,33.15,snow flurries
2016-04-04,14.00,2.00,,,33.20,
2016-04-05,25.00,-2.50,,0.00,33.32,snow flurries
2016-04-06,9.00,-6.00,,,33.35,
2016-04-07,16.50,9.00,0.37,,33.33,.23"(7:30) + .14"
2016-04-08,17.50,4.00,,,33.41,
2016-04-09,12.00,-1.00,0.04,,33.48,snow flurries, rain
2016-04-10,15.00,-6.00,,,33.59,
2016-04-11,26.00,2.50,0.06,,33.61,.04" + .02"
2016-04-12,17.00,13.00,,,33.67,
2016-04-13,12.00,-3.00,,,33.75,
2016-04-14,20.00,0.00,,,33.80,
2016-04-15,21.00,0.00,,,33.86,
2016-04-16,23.00,0.00,,,33.91,
2016-04-17,25.00,2.00,,,33.96,
2016-04-18,30.00,5.00,,,33.99,
2016-04-19,28.00,8.50,,,34.03,
2016-04-20,24.00,2.00,,,34.09,
2016-04-21,27.00,7.50,,,34.12,
2016-04-22,25.00,13.00,0.10,,34.15,
2016-04-23,21.00,14.00,1.46,,34.12,AM T'storm, Heavy rain
2016-04-24,24.00,3.00,,,33.98,
2016-04-25,30.00,4.50,,,33.93,
2016-04-26,29.00,13.50,,,33.91,
2016-04-27,16.50,12.00,0.02,,33.98,.02"(9:00)
2016-04-28,13.50,10.50,0.49,,34.03,.04"+.34"+ .11"
2016-04-29,15.00,8.00,0.01,,34.08,
2016-04-30,16.00,8.00,,,34.14,
2016-05-01,21.00,10.00,0.52,,34.15,.40"+.12"(6:00 PM)
2016-05-02,31.00,11.00,0.31,,34.09,T'storm
2016-05-03,23.50,13.00,0.88,,34.02,.19" + .69"(overnight) T'storm
2016-05-04,20.00,9.00,0.05,,33.72,
2016-05-05,14.00,10.00,0.29,,33.51,.29" (overnight)
2016-05-06,12.00,9.00,0.51,,33.38,.48" (6 PM)+.08"(8 PM)
2016-05-07,20.00,9.00,0.05,,32.98,
2016-05-08,20.50,9.50,0.10,,32.74,
2016-05-09,22.50,9.50,0.22,,32.66,.10"+.12"
2016-05-10,19.50,5.00,0.14,,32.62,.02" + .12"
2016-05-11,17.00,12.00,0.14,,32.60,.03" (7:30)+ .11"(5:30PM)
2016-05-12,16.00,12.00,0.01,,32.59,.01" (9:30)
2016-05-13,26.50,13.50,0.12,,32.58,
2016-05-14,25.00,8.00,0.17,,32.60,.17"(6:00PM)
2016-05-15,22.00,7.00,,,32.67,
2016-05-16,27.50,3.00,,,32.76,
2016-05-17,16.00,10.00,0.20,,32.83,.05" + .15"
2016-05-18,16.50,9.00,0.01,,32.88,
2016-05-19,24.50,10.00,,,32.95,
2016-05-20,26.50,6.00,,,33.03,
2016-05-21,14.50,11.00,0.73,,33.01,.73"(3:00 PM)
2016-05-22,14.50,11.00,0.79,,32.90,.09"(9:00) + .70"
2016-05-23,25.00,11.00,0.06,,32.52,.06" late PM
2016-05-24,29.00,9.50,,,32.34,
2016-05-25,35.00,11.00,,,32.29,
2016-05-26,35.00,14.00,,,32.28,
2016-05-27,35.00,17.00,,,32.30,
2016-05-28,35.00,15.50,,,32.35,
2016-05-29,32.00,15.00,0.11,,32.42,
2016-05-30,33.00,17.00,,,32.47,
2016-05-31,32.00,17.00,,,32.55,
2016-06-01,34.00,14.00,,,32.64,
2016-06-02,30.00,16.00,0.10,,32.72,
2016-06-03,35.00,18.00,0.26,,32.79,
2016-06-04,31.00,18.00,0.06,,32.85,
2016-06-05,31.00,20.00,0.16,,32.89,
2016-06-06,32.00,16.50,,,32.95,
2016-06-07,30.00,15.00,0.05,,33.02,
2016-06-08,25.50,12.00,,,33.14,
2016-06-09,28.00,7.50,,,33.25,
2016-06-10,36.50,13.00,,,33.34,
2016-06-11,36.50,13.50,,,33.42,
2016-06-12,32.50,23.00,,,33.49,
2016-06-13,30.00,13.00,,,33.58,
2016-06-14,29.00,15.50,,,33.66,
2016-06-15,31.00,16.00,0.01,,33.72,
2016-06-16,32.50,17.00,0.95,,33.78,.05" + .90" PM T'storm
2016-06-17,29.00,16.50,,,33.86,
2016-06-18,31.50,13.50,,,33.95,
2016-06-19,33.00,12.00,,,34.02,
2016-06-20,35.00,13.00,,,34.06,
2016-06-21,33.00,19.50,,,34.09,
2016-06-22,28.00,17.50,,,34.16,
2016-06-23,30.00,19.00,,,34.21,
2016-06-24,30.00,20.00,,,34.26,
2016-06-25,,15.00,,,34.33,missed reading
2016-06-26,33.00,,,,34.39,missed reading
2016-06-27,29.50,16.00,0.04,,34.43,
2016-06-28,35.00,20.00,0.06,,34.48,
2016-06-29,29.00,15.00,,,34.53,
2016-06-30,,11.50,,,34.60,missed reading
2016-07-01,34.00,17.00,,,34.65,
2016-07-02,29.00,17.00,,,34.72,
2016-07-03,23.50,17.00,,,34.78,
2016-07-04,25.00,17.50,,,34.83,
2016-07-05,33.00,20.00,0.78,,34.86,early AM rain
2016-07-06,35.50,22.00,,,34.90,
2016-07-07,35.50,21.00,0.06,,34.95,
2016-07-08,34.00,20.00,,,34.99,
2016-07-09,34.00,19.00,,,35.05,
2016-07-10,31.00,17.00,,,35.11,
2016-07-11,32.00,14.50,,,35.17,
2016-07-12,34.00,17.00,,,35.22,
2016-07-13,35.50,20.00,0.04,,35.26,PM T'storm, foreign matter in rain gauge
2016-07-14,37.50,20.00,,,35.30,
2016-07-15,34.00,21.00,,,35.34,
2016-07-16,34.00,18.00,0.53,,35.39,.29" (2:30) PM T'storm +.24"
2016-07-17,35.00,17.00,,,35.43,
2016-07-18,35.00,19.00,0.40,,35.46,PM T'storm
2016-07-19,34.00,19.00,0.02,,35.50,
2016-07-20,31.00,17.00,,,35.54,
2016-07-21,34.00,14.50,,,35.58,
2016-07-22,36.50,18.00,,,35.61,
2016-07-23,39.00,20.00,,,35.65,
2016-07-24,38.50,21.00,0.15,,35.70,PM T'storm
2016-07-25,39.50,23.50,0.25,,35.74,PM T'storm
2016-07-26,35.00,22.00,,,35.79,
2016-07-27,35.00,23.00,0.46,,35.83,PM T'storm
2016-07-28,33.00,22.00,,,35.86,
2016-07-29,33.00,20.00,2.22,,35.74,
2016-07-30,34.00,22.00,0.51,,35.67,
2016-07-31,34.00,20.00,,,35.66,
2016-08-01,33.00,20.00,,,35.69,
2016-08-02,31.50,19.00,,,35.74,
2016-08-03,30.00,20.00,,,35.80,
2016-08-04,30.00,19.00,,,35.85,
2016-08-05,30.00,18.00,0.09,,35.88,
2016-08-06,33.00,20.00,1.15,,35.89,mid-day rain
2016-08-07,32.00,15.00,,,35.80,
2016-08-08,29.00,16.00,,,35.81,
2016-08-09,28.50,15.50,0.01,,35.86,
2016-08-10,35.00,17.50,,,35.91,
2016-08-11,37.50,22.00,0.23,,35.95,PM T'storm
2016-08-12,37.50,22.50,,,35.99,
2016-08-13,35.50,20.00,,,36.03,
2016-08-14,35.50,20.00,0.02,,36.08,
2016-08-15,35.50,22.00,0.05,,36.14,
2016-08-16,35.50,20.00,0.23,,36.18,
2016-08-17,35.00,22.00,0.26,,36.22,
2016-08-18,33.00,21.00,,,36.26,
2016-08-19,32.50,19.00,,,36.30,
2016-08-20,34.00,18.00,0.26,,36.34,
2016-08-21,30.50,23.00,,,36.38,
2016-08-22,30.00,13.50,,,36.43,
2016-08-23,30.00,14.00,,,36.48,
2016-08-24,32.50,15.00,,,36.51,
2016-08-25,35.00,19.00,,,36.53,
2016-08-26,35.50,20.00,,,36.55,
2016-08-27,35.00,19.00,,,36.60,
2016-08-28,35.00,19.00,,,36.64,
2016-08-29,34.00,19.00,,,36.69,
