DATETIME,AZERO50,AZERO20,AZERO5
07/19/2014 18:30,0.457,0.319,0.347
07/19/2014 18:45,0.457,0.319,0.348
07/19/2014 19:00,0.457,0.319,0.348
07/19/2014 19:15,0.457,0.319,0.348
07/19/2014 19:30,0.458,0.319,0.348
07/19/2014 19:45,0.458,0.319,0.349
07/19/2014 20:00,0.458,0.319,0.349
07/19/2014 20:15,0.458,0.319,0.349
07/19/2014 20:30,0.458,0.319,0.349
07/19/2014 20:45,0.458,0.319,0.350
07/19/2014 21:00,0.458,0.320,0.350
07/19/2014 21:15,0.458,0.320,0.351
07/19/2014 21:30,0.458,0.320,0.351
07/19/2014 21:45,0.458,0.320,0.351
07/19/2014 22:00,0.458,0.320,0.351
07/19/2014 22:15,0.458,0.320,0.351
07/19/2014 22:30,0.458,0.320,0.352
07/19/2014 22:45,0.458,0.320,0.353
07/19/2014 23:00,0.458,0.320,0.353
07/19/2014 23:15,0.458,0.320,0.353
07/19/2014 23:30,0.458,0.320,0.354
07/19/2014 23:45,0.458,0.320,0.355
07/20/2014 0:00,0.458,0.320,0.355
07/20/2014 0:15,0.458,0.320,0.355
07/20/2014 0:30,0.458,0.320,0.355
07/20/2014 0:45,0.458,0.320,0.355
07/20/2014 1:00,0.458,0.321,0.355
07/20/2014 1:15,0.458,0.321,0.355
07/20/2014 1:30,0.458,0.321,0.355
07/20/2014 1:45,0.458,0.321,0.355
07/20/2014 2:00,0.458,0.321,0.356
07/20/2014 2:15,0.458,0.321,0.356
07/20/2014 2:30,0.458,0.321,0.356
07/20/2014 2:45,0.458,0.321,0.356
07/20/2014 3:00,0.458,0.321,0.356
07/20/2014 3:15,0.458,0.321,0.356
07/20/2014 3:30,0.458,0.321,0.356
07/20/2014 3:45,0.458,0.321,0.356
07/20/2014 4:00,0.458,0.321,0.357
07/20/2014 4:15,0.457,0.321,0.357
07/20/2014 4:30,0.457,0.321,0.357
07/20/2014 4:45,0.457,0.321,0.358
07/20/2014 5:00,0.457,0.321,0.358
07/20/2014 5:15,0.457,0.321,0.358
07/20/2014 5:30,0.457,0.321,0.358
07/20/2014 5:45,0.457,0.321,0.358
07/20/2014 6:00,0.457,0.321,0.358
07/20/2014 6:15,0.457,0.321,0.358
07/20/2014 6:30,0.457,0.321,0.358
07/20/2014 6:45,0.457,0.321,0.358
07/20/2014 7:00,0.457,0.321,0.358
07/20/2014 7:15,0.457,0.321,0.358
07/20/2014 7:30,0.457,0.321,0.358
07/20/2014 7:45,0.457,0.321,0.358
07/20/2014 8:00,0.457,0.321,0.358
07/20/2014 8:15,0.457,0.321,0.358
07/20/2014 8:30,0.457,0.321,0.358
07/20/2014 8:45,0.457,0.321,0.358
07/20/2014 9:00,0.457,0.321,0.358
07/20/2014 9:15,0.457,0.321,0.358
07/20/2014 9:30,0.457,0.320,0.358
07/20/2014 9:45,0.457,0.320,0.358
07/20/2014 10:00,0.457,0.320,0.357
07/20/2014 10:15,0.457,0.319,0.356
07/20/2014 10:30,0.457,0.319,0.355
07/20/2014 10:45,0.457,0.319,0.355
07/20/2014 11:00,0.457,0.319,0.354
07/20/2014 11:15,0.457,0.319,0.353
07/20/2014 11:30,0.457,0.319,0.352
07/20/2014 11:45,0.457,0.319,0.351
07/20/2014 12:00,0.457,0.319,0.351
07/20/2014 12:15,0.457,0.319,0.349
07/20/2014 12:30,0.457,0.319,0.349
07/20/2014 12:45,0.457,0.319,0.348
07/20/2014 13:00,0.457,0.319,0.347
07/20/2014 13:15,0.457,0.319,0.346
07/20/2014 13:30,0.457,0.319,0.346
07/20/2014 13:45,0.457,0.319,0.345
07/20/2014 14:00,0.457,0.319,0.346
07/20/2014 14:15,0.457,0.319,0.346
07/20/2014 14:30,0.457,0.319,0.346
07/20/2014 14:45,0.457,0.319,0.345
07/20/2014 15:00,0.457,0.319,0.345
07/20/2014 15:15,0.457,0.319,0.344
07/20/2014 15:30,0.457,0.318,0.344
07/20/2014 15:45,0.457,0.318,0.344
07/20/2014 16:00,0.457,0.317,0.344
07/20/2014 16:15,0.457,0.318,0.344
07/20/2014 16:30,0.457,0.317,0.344
07/20/2014 16:45,0.457,0.317,0.344
07/20/2014 17:00,0.457,0.317,0.344
07/20/2014 17:15,0.457,0.317,0.344
07/20/2014 17:30,0.457,0.317,0.344
07/20/2014 17:45,0.457,0.317,0.344
07/20/2014 18:00,0.457,0.317,0.344
07/20/2014 18:15,0.457,0.317,0.344
07/20/2014 18:30,0.457,0.317,0.344
07/20/2014 18:45,0.457,0.317,0.344
07/20/2014 19:00,0.457,0.317,0.344
07/20/2014 19:15,0.457,0.317,0.344
07/20/2014 19:30,0.457,0.317,0.346
07/20/2014 19:45,0.457,0.317,0.346
07/20/2014 20:00,0.457,0.317,0.346
07/20/2014 20:15,0.457,0.317,0.346
07/20/2014 20:30,0.457,0.317,0.346
07/20/2014 20:45,0.457,0.317,0.346
07/20/2014 21:00,0.457,0.317,0.347
07/20/2014 21:15,0.457,0.317,0.347
07/20/2014 21:30,0.457,0.317,0.347
07/20/2014 21:45,0.457,0.317,0.348
07/20/2014 22:00,0.457,0.317,0.348
07/20/2014 22:15,0.457,0.317,0.348
07/20/2014 22:30,0.457,0.317,0.348
07/20/2014 22:45,0.457,0.317,0.348
07/20/2014 23:00,0.457,0.317,0.348
07/20/2014 23:15,0.457,0.317,0.348
07/20/2014 23:30,0.457,0.317,0.348
07/20/2014 23:45,0.457,0.317,0.348
07/21/2014 0:00,0.457,0.317,0.348
07/21/2014 0:15,0.457,0.317,0.348
07/21/2014 0:30,0.457,0.317,0.348
07/21/2014 0:45,0.457,0.317,0.349
07/21/2014 1:00,0.457,0.317,0.349
07/21/2014 1:15,0.457,0.317,0.349
07/21/2014 1:30,0.457,0.317,0.349
07/21/2014 1:45,0.457,0.317,0.349
07/21/2014 2:00,0.457,0.317,0.349
07/21/2014 2:15,0.457,0.317,0.349
07/21/2014 2:30,0.457,0.317,0.349
07/21/2014 2:45,0.457,0.317,0.349
07/21/2014 3:00,0.457,0.317,0.349
07/21/2014 3:15,0.457,0.317,0.350
07/21/2014 3:30,0.457,0.317,0.350
07/21/2014 3:45,0.457,0.317,0.351
07/21/2014 4:00,0.457,0.317,0.351
07/21/2014 4:15,0.457,0.317,0.351
07/21/2014 4:30,0.457,0.317,0.351
07/21/2014 4:45,0.457,0.317,0.351
07/21/2014 5:00,0.457,0.317,0.351
07/21/2014 5:15,0.457,0.318,0.351
07/21/2014 5:30,0.457,0.318,0.351
07/21/2014 5:45,0.457,0.319,0.351
07/21/2014 6:00,0.457,0.319,0.351
07/21/2014 6:15,0.457,0.319,0.351
07/21/2014 6:30,0.457,0.319,0.351
07/21/2014 6:45,0.457,0.319,0.352
07/21/2014 7:00,0.457,0.319,0.353
07/21/2014 7:15,0.457,0.319,0.353
07/21/2014 7:30,0.457,0.319,0.353
07/21/2014 7:45,0.457,0.319,0.353
07/21/2014 8:00,0.457,0.319,0.353
07/21/2014 8:15,0.457,0.319,0.353
07/21/2014 8:30,0.457,0.319,0.353
07/21/2014 8:45,0.457,0.319,0.353
07/21/2014 9:00,0.457,0.319,0.353
07/21/2014 9:15,0.457,0.319,0.353
07/21/2014 9:30,0.457,0.319,0.353
07/21/2014 9:45,0.457,0.319,0.352
07/21/2014 10:00,0.457,0.319,0.351
07/21/2014 10:15,0.457,0.319,0.351
07/21/2014 10:30,0.457,0.319,0.351
07/21/2014 10:45,0.457,0.319,0.350
07/21/2014 11:00,0.457,0.319,0.349
07/21/2014 11:15,0.457,0.319,0.349
07/21/2014 11:30,0.457,0.319,0.349
07/21/2014 11:45,0.457,0.318,0.348
07/21/2014 12:00,0.457,0.318,0.348
07/21/2014 12:15,0.457,0.318,0.348
07/21/2014 12:30,0.457,0.318,0.347
07/21/2014 12:45,0.457,0.318,0.346
07/21/2014 13:00,0.457,0.317,0.346
07/21/2014 13:15,0.457,0.317,0.346
07/21/2014 13:30,0.457,0.317,0.346
07/21/2014 13:45,0.457,0.317,0.346
07/21/2014 14:00,0.457,0.317,0.346
07/21/2014 14:15,0.457,0.317,0.346
07/21/2014 14:30,0.457,0.317,0.346
07/21/2014 14:45,0.457,0.317,0.346
07/21/2014 15:00,0.457,0.317,0.345
07/21/2014 15:15,0.458,0.317,0.344
07/21/2014 15:30,0.458,0.317,0.344
07/21/2014 15:45,0.458,0.317,0.344
07/21/2014 16:00,0.458,0.317,0.344
07/21/2014 16:15,0.458,0.317,0.344
07/21/2014 16:30,0.458,0.317,0.343
07/21/2014 16:45,0.458,0.317,0.343
07/21/2014 17:00,0.457,0.317,0.343
07/21/2014 17:15,0.459,0.317,0.343
07/21/2014 17:30,0.460,0.317,0.343
07/21/2014 17:45,0.459,0.317,0.343
07/21/2014 18:00,0.457,0.317,0.342
07/21/2014 18:15,0.457,0.317,0.341
07/21/2014 18:30,0.457,0.317,0.342
07/21/2014 18:45,0.457,0.317,0.343
07/21/2014 19:00,0.457,0.317,0.343
07/21/2014 19:15,0.457,0.317,0.343
07/21/2014 19:30,0.457,0.317,0.343
07/21/2014 19:45,0.457,0.317,0.343
07/21/2014 20:00,0.457,0.317,0.343
07/21/2014 20:15,0.457,0.317,0.343
07/21/2014 20:30,0.457,0.317,0.343
07/21/2014 20:45,0.457,0.317,0.343
07/21/2014 21:00,0.457,0.317,0.344
07/21/2014 21:15,0.457,0.317,0.344
07/21/2014 21:30,0.457,0.317,0.344
07/21/2014 21:45,0.457,0.317,0.344
07/21/2014 22:00,0.457,0.317,0.344
07/21/2014 22:15,0.457,0.317,0.344
07/21/2014 22:30,0.457,0.317,0.344
07/21/2014 22:45,0.457,0.317,0.344
07/21/2014 23:00,0.457,0.317,0.344
07/21/2014 23:15,0.457,0.317,0.344
07/21/2014 23:30,0.457,0.317,0.345
07/21/2014 23:45,0.457,0.317,0.345
07/22/2014 0:00,0.457,0.317,0.346
07/22/2014 0:15,0.457,0.317,0.346
07/22/2014 0:30,0.457,0.317,0.346
07/22/2014 0:45,0.457,0.317,0.346
07/22/2014 1:00,0.457,0.317,0.346
07/22/2014 1:15,0.457,0.317,0.346
07/22/2014 1:30,0.457,0.317,0.346
07/22/2014 1:45,0.457,0.317,0.346
07/22/2014 2:00,0.457,0.317,0.347
07/22/2014 2:15,0.457,0.317,0.347
07/22/2014 2:30,0.457,0.317,0.347
07/22/2014 2:45,0.457,0.317,0.348
07/22/2014 3:00,0.457,0.317,0.348
07/22/2014 3:15,0.457,0.317,0.348
07/22/2014 3:30,0.457,0.317,0.348
07/22/2014 3:45,0.457,0.317,0.348
07/22/2014 4:00,0.457,0.317,0.348
07/22/2014 4:15,0.457,0.317,0.348
07/22/2014 4:30,0.457,0.317,0.348
07/22/2014 4:45,0.457,0.317,0.348
07/22/2014 5:00,0.457,0.317,0.348
07/22/2014 5:15,0.457,0.317,0.348
07/22/2014 5:30,0.457,0.317,0.348
07/22/2014 5:45,0.457,0.317,0.348
07/22/2014 6:00,0.457,0.317,0.348
07/22/2014 6:15,0.457,0.317,0.348
07/22/2014 6:30,0.457,0.317,0.348
07/22/2014 6:45,0.457,0.317,0.349
07/22/2014 7:00,0.457,0.317,0.349
07/22/2014 7:15,0.457,0.317,0.349
07/22/2014 7:30,0.457,0.317,0.349
07/22/2014 7:45,0.457,0.317,0.349
07/22/2014 8:00,0.457,0.317,0.349
07/22/2014 8:15,0.457,0.317,0.349
07/22/2014 8:30,0.457,0.317,0.349
07/22/2014 8:45,0.457,0.317,0.349
07/22/2014 9:00,0.457,0.318,0.349
07/22/2014 9:15,0.457,0.318,0.349
07/22/2014 9:30,0.457,0.318,0.349
07/22/2014 9:45,0.457,0.317,0.348
07/22/2014 10:00,0.457,0.317,0.348
07/22/2014 10:15,0.457,0.317,0.348
07/22/2014 10:30,0.457,0.318,0.348
07/22/2014 10:45,0.457,0.318,0.348
07/22/2014 11:00,0.457,0.318,0.348
07/22/2014 11:15,0.457,0.317,0.346
07/22/2014 11:30,0.457,0.317,0.346
07/22/2014 11:45,0.457,0.317,0.346
07/22/2014 12:00,0.457,0.317,0.346
07/22/2014 12:15,0.457,0.317,0.345
07/22/2014 12:30,0.457,0.317,0.344
07/22/2014 12:45,0.457,0.317,0.344
07/22/2014 13:00,0.457,0.317,0.344
07/22/2014 13:15,0.457,0.317,0.343
07/22/2014 13:30,0.457,0.317,0.343
07/22/2014 13:45,0.457,0.317,0.341
07/22/2014 14:00,0.457,0.317,0.341
07/22/2014 14:15,0.457,0.317,0.341
07/22/2014 14:30,0.457,0.317,0.341
07/22/2014 14:45,0.457,0.317,0.341
07/22/2014 15:00,0.457,0.317,0.342
07/22/2014 15:15,0.457,0.317,0.342
07/22/2014 15:30,0.457,0.317,0.342
07/22/2014 15:45,0.457,0.317,0.341
07/22/2014 16:00,0.457,0.317,0.341
07/22/2014 16:15,0.457,0.317,0.341
07/22/2014 16:30,0.457,0.317,0.341
07/22/2014 16:45,0.457,0.317,0.340
07/22/2014 17:00,0.457,0.317,0.339
07/22/2014 17:15,0.457,0.317,0.339
07/22/2014 17:30,0.457,0.317,0.339
07/22/2014 17:45,0.457,0.317,0.339
07/22/2014 18:00,0.457,0.317,0.339
07/22/2014 18:15,0.457,0.317,0.339
07/22/2014 18:30,0.457,0.317,0.339
07/22/2014 18:45,0.457,0.317,0.339
07/22/2014 19:00,0.457,0.317,0.339
07/22/2014 19:15,0.457,0.317,0.339
07/22/2014 19:30,0.457,0.317,0.339
07/22/2014 19:45,0.457,0.317,0.340
07/22/2014 20:00,0.457,0.317,0.340
07/22/2014 20:15,0.457,0.317,0.341
07/22/2014 20:30,0.457,0.317,0.341
07/22/2014 20:45,0.457,0.317,0.341
07/22/2014 21:00,0.457,0.317,0.341
07/22/2014 21:15,0.457,0.317,0.341
07/22/2014 21:30,0.457,0.317,0.341
07/22/2014 21:45,0.457,0.317,0.341
07/22/2014 22:00,0.457,0.317,0.341
07/22/2014 22:15,0.457,0.317,0.341
07/22/2014 22:30,0.457,0.317,0.342
07/22/2014 22:45,0.457,0.317,0.342
07/22/2014 23:00,0.457,0.317,0.343
07/22/2014 23:15,0.457,0.317,0.343
07/22/2014 23:30,0.457,0.317,0.343
07/22/2014 23:45,0.457,0.317,0.343
07/23/2014 0:00,0.457,0.317,0.343
07/23/2014 0:15,0.457,0.317,0.343
07/23/2014 0:30,0.457,0.317,0.343
07/23/2014 0:45,0.457,0.317,0.343
07/23/2014 1:00,0.457,0.317,0.343
07/23/2014 1:15,0.457,0.317,0.343
07/23/2014 1:30,0.457,0.317,0.344
07/23/2014 1:45,0.457,0.317,0.344
07/23/2014 2:00,0.457,0.317,0.344
07/23/2014 2:15,0.457,0.317,0.344
07/23/2014 2:30,0.457,0.317,0.344
07/23/2014 2:45,0.457,0.317,0.344
07/23/2014 3:00,0.457,0.317,0.344
07/23/2014 3:15,0.457,0.317,0.344
07/23/2014 3:30,0.457,0.317,0.344
07/23/2014 3:45,0.457,0.317,0.344
07/23/2014 4:00,0.457,0.317,0.344
07/23/2014 4:15,0.457,0.317,0.344
07/23/2014 4:30,0.457,0.317,0.344
07/23/2014 4:45,0.457,0.317,0.344
07/23/2014 5:00,0.457,0.317,0.345
07/23/2014 5:15,0.457,0.317,0.345
07/23/2014 5:30,0.457,0.317,0.345
07/23/2014 5:45,0.457,0.317,0.346
07/23/2014 6:00,0.457,0.317,0.346
07/23/2014 6:15,0.457,0.317,0.346
07/23/2014 6:30,0.457,0.317,0.346
07/23/2014 6:45,0.457,0.317,0.346
07/23/2014 7:00,0.457,0.317,0.346
07/23/2014 7:15,0.457,0.317,0.346
07/23/2014 7:30,0.457,0.317,0.346
07/23/2014 7:45,0.457,0.317,0.346
07/23/2014 8:00,0.457,0.317,0.347
07/23/2014 8:15,0.457,0.317,0.347
07/23/2014 8:30,0.457,0.317,0.347
07/23/2014 8:45,0.457,0.317,0.347
07/23/2014 9:00,0.457,0.317,0.347
07/23/2014 9:15,0.457,0.317,0.347
07/23/2014 9:30,0.457,0.317,0.346
07/23/2014 9:45,0.457,0.317,0.346
07/23/2014 10:00,0.457,0.317,0.346
07/23/2014 10:15,0.457,0.317,0.345
07/23/2014 10:30,0.457,0.317,0.344
07/23/2014 10:45,0.457,0.317,0.344
07/23/2014 11:00,0.457,0.317,0.344
07/23/2014 11:15,0.457,0.317,0.343
07/23/2014 11:30,0.457,0.317,0.343
07/23/2014 11:45,0.457,0.317,0.343
07/23/2014 12:00,0.457,0.317,0.341
07/23/2014 12:15,0.457,0.317,0.341
07/23/2014 12:30,0.457,0.317,0.341
07/23/2014 12:45,0.457,0.317,0.339
07/23/2014 13:00,0.457,0.317,0.339
07/23/2014 13:15,0.457,0.317,0.338
07/23/2014 13:30,0.457,0.317,0.338
07/23/2014 13:45,0.457,0.317,0.338
07/23/2014 14:00,0.457,0.316,0.337
07/23/2014 14:15,0.457,0.316,0.336
07/23/2014 14:30,0.457,0.316,0.335
07/23/2014 14:45,0.457,0.316,0.334
07/23/2014 15:00,0.457,0.315,0.334
07/23/2014 15:15,0.457,0.315,0.334
07/23/2014 15:30,0.457,0.315,0.334
07/23/2014 15:45,0.457,0.315,0.334
07/23/2014 16:00,0.457,0.315,0.334
07/23/2014 16:15,0.457,0.315,0.334
07/23/2014 16:30,0.457,0.315,0.334
07/23/2014 16:45,0.457,0.315,0.334
07/23/2014 17:00,0.457,0.315,0.334
07/23/2014 17:15,0.457,0.315,0.334
07/23/2014 17:30,0.457,0.315,0.334
07/23/2014 17:45,0.457,0.315,0.334
07/23/2014 18:00,0.457,0.315,0.334
07/23/2014 18:15,0.457,0.315,0.334
07/23/2014 18:30,0.457,0.315,0.334
07/23/2014 18:45,0.457,0.315,0.334
07/23/2014 19:00,0.457,0.315,0.334
07/23/2014 19:15,0.457,0.315,0.334
07/23/2014 19:30,0.457,0.315,0.334
07/23/2014 19:45,0.457,0.315,0.334
07/23/2014 20:00,0.457,0.315,0.335
07/23/2014 20:15,0.457,0.315,0.336
07/23/2014 20:30,0.457,0.315,0.336
07/23/2014 20:45,0.457,0.315,0.336
07/23/2014 21:00,0.457,0.315,0.336
07/23/2014 21:15,0.457,0.315,0.336
07/23/2014 21:30,0.457,0.315,0.336
07/23/2014 21:45,0.457,0.315,0.337
07/23/2014 22:00,0.457,0.315,0.337
07/23/2014 22:15,0.457,0.315,0.338
07/23/2014 22:30,0.457,0.315,0.338
07/23/2014 22:45,0.457,0.315,0.338
07/23/2014 23:00,0.457,0.315,0.338
07/23/2014 23:15,0.457,0.315,0.338
07/23/2014 23:30,0.457,0.315,0.338
07/23/2014 23:45,0.457,0.315,0.338
07/24/2014 0:00,0.457,0.315,0.338
07/24/2014 0:15,0.457,0.315,0.338
07/24/2014 0:30,0.457,0.315,0.339
07/24/2014 0:45,0.457,0.315,0.339
07/24/2014 1:00,0.457,0.315,0.339
07/24/2014 1:15,0.457,0.315,0.339
07/24/2014 1:30,0.457,0.315,0.339
07/24/2014 1:45,0.457,0.315,0.339
07/24/2014 2:00,0.457,0.315,0.339
07/24/2014 2:15,0.457,0.316,0.339
07/24/2014 2:30,0.457,0.317,0.341
07/24/2014 2:45,0.457,0.319,0.344
07/24/2014 3:00,0.457,0.321,0.346
07/24/2014 3:15,0.457,0.321,0.349
07/24/2014 3:30,0.457,0.321,0.352
07/24/2014 3:45,0.457,0.321,0.355
07/24/2014 4:00,0.457,0.321,0.356
07/24/2014 4:15,0.457,0.321,0.358
07/24/2014 4:30,0.457,0.321,0.358
07/24/2014 4:45,0.457,0.321,0.360
07/24/2014 5:00,0.457,0.321,0.360
07/24/2014 5:15,0.457,0.321,0.361
07/24/2014 5:30,0.457,0.321,0.361
07/24/2014 5:45,0.457,0.321,0.361
07/24/2014 6:00,0.457,0.321,0.361
07/24/2014 6:15,0.457,0.321,0.361
07/24/2014 6:30,0.457,0.321,0.361
07/24/2014 6:45,0.457,0.321,0.362
07/24/2014 7:00,0.457,0.321,0.363
07/24/2014 7:15,0.457,0.321,0.363
07/24/2014 7:30,0.457,0.321,0.363
07/24/2014 7:45,0.457,0.321,0.363
07/24/2014 8:00,0.457,0.321,0.363
07/24/2014 8:15,0.457,0.321,0.363
07/24/2014 8:30,0.457,0.321,0.363
07/24/2014 8:45,0.457,0.321,0.363
07/24/2014 9:00,0.457,0.321,0.363
07/24/2014 9:15,0.457,0.321,0.363
07/24/2014 9:30,0.457,0.321,0.363
07/24/2014 9:45,0.457,0.321,0.363
07/24/2014 10:00,0.457,0.321,0.363
07/24/2014 10:15,0.457,0.321,0.363
07/24/2014 10:30,0.457,0.321,0.363
07/24/2014 10:45,0.457,0.321,0.363
07/24/2014 11:00,0.457,0.319,0.362
07/24/2014 11:15,0.457,0.319,0.361
07/24/2014 11:30,0.457,0.319,0.361
07/24/2014 11:45,0.457,0.319,0.361
07/24/2014 12:00,0.457,0.319,0.361
07/24/2014 12:15,0.457,0.318,0.361
07/24/2014 12:30,0.457,0.317,0.360
07/24/2014 12:45,0.457,0.317,0.360
07/24/2014 13:00,0.457,0.317,0.360
07/24/2014 13:15,0.457,0.317,0.359
07/24/2014 13:30,0.457,0.317,0.358
07/24/2014 13:45,0.457,0.317,0.358
07/24/2014 14:00,0.457,0.317,0.358
07/24/2014 14:15,0.457,0.317,0.358
07/24/2014 14:30,0.457,0.317,0.356
07/24/2014 14:45,0.457,0.317,0.356
07/24/2014 15:00,0.457,0.317,0.356
07/24/2014 15:15,0.457,0.317,0.356
07/24/2014 15:30,0.457,0.317,0.356
07/24/2014 15:45,0.457,0.317,0.356
07/24/2014 16:00,0.457,0.317,0.356
07/24/2014 16:15,0.457,0.317,0.356
07/24/2014 16:30,0.457,0.317,0.356
07/24/2014 16:45,0.457,0.317,0.356
07/24/2014 17:00,0.457,0.317,0.356
07/24/2014 17:15,0.457,0.317,0.355
07/24/2014 17:30,0.457,0.317,0.355
07/24/2014 17:45,0.457,0.317,0.355
07/24/2014 18:00,0.457,0.317,0.355
07/24/2014 18:15,0.457,0.317,0.355
07/24/2014 18:30,0.457,0.317,0.354
07/24/2014 18:45,0.457,0.317,0.354
07/24/2014 19:00,0.457,0.317,0.353
07/24/2014 19:15,0.457,0.317,0.353
07/24/2014 19:30,0.457,0.317,0.353
07/24/2014 19:45,0.457,0.317,0.353
07/24/2014 20:00,0.457,0.317,0.353
07/24/2014 20:15,0.457,0.317,0.354
07/24/2014 20:30,0.457,0.317,0.354
07/24/2014 20:45,0.457,0.317,0.354
07/24/2014 21:00,0.457,0.317,0.354
07/24/2014 21:15,0.457,0.317,0.354
07/24/2014 21:30,0.457,0.317,0.355
07/24/2014 21:45,0.457,0.317,0.355
07/24/2014 22:00,0.457,0.317,0.355
07/24/2014 22:15,0.457,0.317,0.355
07/24/2014 22:30,0.457,0.317,0.355
07/24/2014 22:45,0.457,0.317,0.355
07/24/2014 23:00,0.457,0.317,0.355
07/24/2014 23:15,0.457,0.317,0.355
07/24/2014 23:30,0.457,0.317,0.355
07/24/2014 23:45,0.457,0.317,0.355
07/25/2014 0:00,0.457,0.317,0.355
07/25/2014 0:15,0.457,0.317,0.355
07/25/2014 0:30,0.457,0.317,0.356
07/25/2014 0:45,0.457,0.317,0.356
07/25/2014 1:00,0.457,0.317,0.356
07/25/2014 1:15,0.457,0.317,0.356
07/25/2014 1:30,0.457,0.317,0.356
07/25/2014 1:45,0.457,0.317,0.356
07/25/2014 2:00,0.457,0.317,0.356
07/25/2014 2:15,0.457,0.317,0.356
07/25/2014 2:30,0.457,0.317,0.356
07/25/2014 2:45,0.457,0.317,0.356
07/25/2014 3:00,0.457,0.317,0.356
07/25/2014 3:15,0.457,0.317,0.356
07/25/2014 3:30,0.457,0.317,0.357
07/25/2014 3:45,0.457,0.317,0.356
07/25/2014 4:00,0.457,0.317,0.356
07/25/2014 4:15,0.457,0.317,0.356
07/25/2014 4:30,0.457,0.317,0.357
07/25/2014 4:45,0.457,0.317,0.356
07/25/2014 5:00,0.457,0.317,0.356
07/25/2014 5:15,0.457,0.317,0.356
07/25/2014 5:30,0.457,0.317,0.357
07/25/2014 5:45,0.457,0.317,0.357
07/25/2014 6:00,0.457,0.317,0.357
07/25/2014 6:15,0.457,0.317,0.357
07/25/2014 6:30,0.457,0.317,0.358
07/25/2014 6:45,0.457,0.317,0.358
07/25/2014 7:00,0.457,0.317,0.358
07/25/2014 7:15,0.457,0.317,0.358
07/25/2014 7:30,0.457,0.317,0.358
07/25/2014 7:45,0.457,0.317,0.358
07/25/2014 8:00,0.457,0.317,0.358
07/25/2014 8:15,0.457,0.317,0.358
07/25/2014 8:30,0.457,0.317,0.358
07/25/2014 8:45,0.457,0.317,0.358
07/25/2014 9:00,0.457,0.317,0.358
07/25/2014 9:15,0.457,0.317,0.358
07/25/2014 9:30,0.457,0.318,0.357
07/25/2014 9:45,0.457,0.318,0.357
07/25/2014 10:00,0.457,0.317,0.356
07/25/2014 10:15,0.457,0.317,0.356
07/25/2014 10:30,0.457,0.318,0.355
07/25/2014 10:45,0.457,0.317,0.355
07/25/2014 11:00,0.457,0.317,0.354
07/25/2014 11:15,0.457,0.317,0.353
